symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
SUNPHARMA20OCT550CE,,2020-10-16,NSE,FO,,buy,false,1400.000000,2.800000,833423165,1500000001031549,2020-10-16T09:36:55,2020-10-29
INFY20OCT1200CE,,2020-10-16,NSE,FO,,buy,false,1200.000000,6.500000,500129591,1300000002386014,2020-10-16T09:42:29,2020-10-29
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,450.000000,3.000000,947172,1000000013917736,2020-10-16T10:00:31,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,300.000000,3.000000,947171,1000000013917736,2020-10-16T10:00:31,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,150.000000,3.350000,1201167,1000000014622537,2020-10-16T10:16:46,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,525.000000,3.350000,1201166,1000000014622537,2020-10-16T10:16:46,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,825.000000,3.350000,1201168,1000000014622537,2020-10-16T10:16:46,2020-10-22
INFY20OCT1200CE,,2020-10-16,NSE,FO,,sell,false,2400.000000,7.400000,500295794,1300000013331864,2020-10-16T11:01:32,2020-10-29
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,75.000000,3.000000,1646983,1000000023742440,2020-10-16T11:16:25,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,75.000000,3.000000,1647023,1000000023742440,2020-10-16T11:16:26,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,75.000000,3.000000,1649992,1000000023742440,2020-10-16T11:17:04,2020-10-22
NIFTY20O2212350CE,,2020-10-16,NSE,FO,,buy,false,2775.000000,3.000000,1657440,1000000023742440,2020-10-16T11:18:48,2020-10-22
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,2800.000000,2.050000,833421913,1500000004234680,2020-10-19T09:37:24,2020-10-29
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,1400.000000,2.050000,833421912,1500000004234680,2020-10-19T09:37:24,2020-10-29
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,1400.000000,2.050000,833421911,1500000004234680,2020-10-19T09:37:24,2020-10-29
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,1400.000000,2.000000,833424267,1500000004234680,2020-10-19T09:38:10,2020-10-29
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,1400.000000,2.000000,833424266,1500000004234680,2020-10-19T09:38:10,2020-10-29
SUNPHARMA20OCT550CE,,2020-10-19,NSE,FO,,sell,false,2800.000000,2.000000,833424265,1500000004234680,2020-10-19T09:38:10,2020-10-29
RELIANCE20NOV2200CE,,2020-10-20,NSE,FO,,buy,false,505.000000,93.000000,833435518,1500000000114932,2020-10-20T09:52:18,2020-11-26
RELIANCE20NOV2300CE,,2020-10-20,NSE,FO,,buy,false,505.000000,56.000000,833524117,1500000000093289,2020-10-20T10:55:31,2020-11-26
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,225.000000,3.000000,2581261,1000000000306725,2020-10-20T13:34:04,2020-10-22
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,900.000000,3.000000,2581198,1000000000306725,2020-10-20T13:34:04,2020-10-22
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,900.000000,3.000000,2581553,1000000000306725,2020-10-20T13:34:06,2020-10-22
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,2250.000000,3.000000,2581815,1000000000306725,2020-10-20T13:34:07,2020-10-22
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,825.000000,3.000000,2582036,1000000000306725,2020-10-20T13:34:08,2020-10-22
NIFTY20O2212350CE,,2020-10-20,NSE,FO,,sell,false,900.000000,3.000000,2582031,1000000000306725,2020-10-20T13:34:08,2020-10-22
RELIANCE20NOV2200CE,,2020-10-21,NSE,FO,,sell,false,505.000000,105.000000,833431922,1500000000131773,2020-10-21T09:40:37,2020-11-26
RELIANCE20NOV2300CE,,2020-10-21,NSE,FO,,sell,false,505.000000,66.000000,833451538,1500000000197461,2020-10-21T09:47:16,2020-11-26
RELIANCE20NOV2200CE,,2020-10-21,NSE,FO,,buy,false,505.000000,92.000000,833675531,1500000005922394,2020-10-21T12:45:20,2020-11-26
RELIANCE20NOV2300CE,,2020-10-21,NSE,FO,,buy,false,505.000000,56.000000,833684100,1500000005904099,2020-10-21T12:48:39,2020-11-26
RELIANCE20NOV2300CE,,2020-10-21,NSE,FO,,buy,false,505.000000,48.000000,833795092,1500000032286007,2020-10-21T13:37:36,2020-11-26
RELIANCE20NOV2300CE,,2020-10-21,NSE,FO,,sell,false,505.000000,49.000000,833818743,1500000033601168,2020-10-21T13:46:30,2020-11-26
RELIANCE20NOV2200CE,,2020-10-21,NSE,FO,,buy,false,505.000000,78.000000,833835710,1500000033665575,2020-10-21T13:56:06,2020-11-26
RELIANCE20NOV2200CE,,2020-10-21,NSE,FO,,sell,false,505.000000,80.000000,834021960,1500000035326643,2020-10-21T15:04:34,2020-11-26
RELIANCE20NOV2200CE,,2020-10-21,NSE,FO,,buy,false,505.000000,79.000000,834076295,1500000045751051,2020-10-21T15:25:01,2020-11-26
RELIANCE20NOV2200CE,,2020-10-23,NSE,FO,,sell,false,505.000000,80.000000,833494708,1500000003706728,2020-10-23T10:00:36,2020-11-26
NIFTY20N0512500CE,,2020-10-23,NSE,FO,,buy,false,75.000000,22.000000,2403000,1000000028746109,2020-10-23T15:23:41,2020-11-05
SUNPHARMA20NOV550CE,,2020-10-23,NSE,FO,,buy,false,1400.000000,7.450000,833985955,1500000048509319,2020-10-23T15:29:27,2020-11-26
RELIANCE20NOV2300CE,,2020-10-23,NSE,FO,,buy,false,505.000000,40.400000,833986982,1500000048423644,2020-10-23T15:29:38,2020-11-26
NIFTY20N0512500CE,,2020-10-26,NSE,FO,,buy,false,75.000000,20.000000,63363,1000000000530863,2020-10-26T09:16:32,2020-11-05
NIFTY20N0512500CE,,2020-10-26,NSE,FO,,buy,false,75.000000,17.000000,160829,1000000000737962,2020-10-26T09:20:21,2020-11-05
NIFTY20N0512500CE,,2020-10-26,NSE,FO,,buy,false,75.000000,17.000000,162356,1000000000737962,2020-10-26T09:20:23,2020-11-05
NIFTY20N0512500CE,,2020-10-26,NSE,FO,,buy,false,300.000000,15.300000,825989,1000000011144058,2020-10-26T10:46:35,2020-11-05
NIFTY20N0512500CE,,2020-10-26,NSE,FO,,buy,false,150.000000,15.200000,835335,1000000011257452,2020-10-26T10:48:32,2020-11-05
SUNPHARMA20NOV550CE,,2020-10-26,NSE,FO,,buy,false,1400.000000,5.250000,833925121,1500000039864085,2020-10-26T13:36:54,2020-11-26
SUNPHARMA20NOV550CE,,2020-11-04,NSE,FO,,sell,false,2800.000000,8.000000,833604797,1500000007108216,2020-11-04T10:34:10,2020-11-26
SUNPHARMA20NOV550CE,,2020-11-04,NSE,FO,,buy,false,1400.000000,6.500000,833846438,1500000018718904,2020-11-04T12:59:31,2020-11-26
SUNPHARMA20NOV550CE,,2020-11-04,NSE,FO,,buy,false,1400.000000,5.500000,833882853,1500000036513562,2020-11-04T13:12:52,2020-11-26
SUNPHARMA20NOV550CE,,2020-11-06,NSE,FO,,buy,false,1400.000000,5.200000,833590109,1500000005575333,2020-11-06T10:15:20,2020-11-26
SUNPHARMA20NOV550CE,,2020-11-09,NSE,FO,,sell,false,4200.000000,5.250000,833586936,1500000000134240,2020-11-09T10:52:58,2020-11-26
NIFTY20N1212000PE,,2020-11-12,NSE,FO,,buy,false,75.000000,0.400000,75296,1000000000402378,2020-11-12T09:15:47,2020-11-12
NIFTY20N1212000PE,,2020-11-12,NSE,FO,,buy,false,675.000000,0.400000,139809,1000000000555434,2020-11-12T09:16:39,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,buy,false,75.000000,2.550000,199902,1000000001102495,2020-11-12T09:17:50,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,buy,false,75.000000,2.800000,249364,1000000001482860,2020-11-12T09:19:11,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,buy,false,600.000000,2.900000,653662,1000000005379158,2020-11-12T09:30:28,2020-11-12
NIFTY20N1212000PE,,2020-11-12,NSE,FO,,sell,false,750.000000,0.050000,5284791,1000000067528009,2020-11-12T13:58:51,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,sell,false,150.000000,0.400000,5290767,1000000067592683,2020-11-12T13:59:01,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,sell,false,525.000000,0.400000,5290768,1000000067592683,2020-11-12T13:59:01,2020-11-12
NIFTY20N1212500PE,,2020-11-12,NSE,FO,,sell,false,75.000000,0.400000,5290766,1000000067592683,2020-11-12T13:59:01,2020-11-12
RELIANCE20NOV2200CE,,2020-11-13,NSE,FO,,sell,false,505.000000,14.000000,833672280,1500000000162537,2020-11-13T11:53:48,2020-11-26
RELIANCE20NOV2300CE,,2020-11-14,NSE,FO,,sell,false,505.000000,6.500000,833358008,1500000000903348,2020-11-14T18:21:15,2020-11-26
RELIANCE20NOV2300CE,,2020-11-17,NSE,FO,,sell,false,505.000000,6.000000,833427109,1500000002658596,2020-11-17T09:28:58,2020-11-26
TCS21FEB3400CE,,2021-01-27,NSE,FO,,buy,false,300.000000,69.950000,833347765,1500000000542610,2021-01-27T09:16:18,2021-02-25
TCS21FEB3400CE,,2021-01-27,NSE,FO,,sell,false,300.000000,70.000000,833461801,1500000001196803,2021-01-27T09:30:17,2021-02-25
TCS21FEB3400CE,,2021-01-27,NSE,FO,,buy,false,300.000000,72.250000,833468835,1500000005400824,2021-01-27T09:31:18,2021-02-25
TCS21FEB3400CE,,2021-01-27,NSE,FO,,sell,false,300.000000,73.000000,833476260,1500000005991531,2021-01-27T09:32:32,2021-02-25
TCS21FEB3400CE,,2021-01-27,NSE,FO,,buy,false,300.000000,62.500000,834250842,1500000075351066,2021-01-27T15:14:56,2021-02-25
TCS21FEB3400CE,,2021-01-29,NSE,FO,,buy,false,300.000000,25.000000,833757161,1500000029111911,2021-01-29T13:01:04,2021-02-25
TCS21FEB3400CE,,2021-01-29,NSE,FO,,sell,false,300.000000,25.100000,833784299,1500000044551444,2021-01-29T13:24:50,2021-02-25
TCS21FEB3400CE,,2021-02-12,NSE,FO,,sell,false,300.000000,21.000000,833367150,1500000000438369,2021-02-12T09:19:20,2021-02-25
